data_ID, Condition, Dimension, Video_ID
_069v481zp, Linear, arousal, Linear_2
Timestamp,Rating
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.25,0
7.5,0
7.75,0
8,0
8.25,1
8.5,2
8.75,2
9,2
9.25,2
9.5,2
9.75,2
10,2
10.25,2
10.5,2
10.75,2
11,2
11.25,2
11.5,2
11.75,2
12,2
12.25,2
12.5,2
12.75,2
13,1
13.25,1
13.5,1
13.75,1
14,1
14.25,1
14.5,1
14.75,1
15,1
15.25,1
15.5,1
15.75,1
16,1
16.25,1
16.5,1
16.75,1
17,1
17.25,1
17.5,1
17.75,1
18,1
18.25,1
18.5,0
18.75,0
19,0
19.25,0
19.5,0
19.75,0
20,0
20.25,0
20.5,0
20.75,0
21,0
21.25,0
21.5,0
21.75,0
22,0
22.25,0
22.5,0
22.75,0
23,0
23.25,0
23.5,0
23.75,0
24,0
24.25,0
24.5,0
24.75,0
25,0
25.25,0
25.5,0
25.75,0
26,-1
26.25,-1
26.5,-1
26.75,-1
27,-1
27.25,-1
27.5,-1
27.75,-1
28,-1
28.25,-1
28.5,-1
28.75,-1
29,-1
29.25,-1
29.5,-1
29.75,-1
30,-1
30.25,-1
30.5,-1
30.75,-1
31,-1
31.25,-1
31.5,-1
31.75,-1
32,-1
32.25,-1
32.5,-1
32.75,-1
33,0
33.25,0
33.5,0
33.75,0
34,0
34.25,0
34.5,0
34.75,0
35,1
35.25,1
35.5,1
35.75,0
36,0
36.25,0
36.5,0
36.75,0
37,0
37.25,0
37.5,0
37.75,0
38,0
38.25,0
38.5,0
38.75,0
39,0
39.25,0
39.5,0
39.75,0
40,0
40.25,0
40.5,0
40.75,0
41,0
41.25,0
41.5,0
41.75,0
42,1
42.25,1
42.5,2
42.75,1
43,1
43.25,2
43.5,2
43.75,2
44,2
44.25,2
44.5,2
44.75,2
45,1
45.25,0
45.5,0
45.75,0
46,0
46.25,0
46.5,0
46.75,0
47,1
47.25,1
47.5,1
47.75,0
48,0
48.25,0
48.5,0
48.75,0
49,0
49.25,0
49.5,0
49.75,1
50,2
50.25,2
50.5,2
50.75,2
51,2
51.25,2
51.5,2
51.75,2
52,2
52.25,2
52.5,2
52.75,2
53,2
53.25,2
53.5,2
53.75,2
54,2
54.25,2
54.5,2
54.75,2
55,2
55.25,2
55.5,2
55.75,2
56,2
56.25,2
56.5,2
56.75,2
57,2
57.25,2
57.5,2
57.75,2
58,2
58.25,2
58.5,2
58.75,2
59,2
59.25,2
59.5,2
59.75,2
60,2
60.25,2
60.5,2
60.75,2
61,2
61.25,2
61.5,2
61.75,2
62,3
62.25,4
62.5,4
62.75,4
63,4
63.25,4
63.5,4
63.75,4
64,4
64.25,4
64.5,4
64.75,4
65,4
65.25,4
65.5,4
65.75,4
66,3
66.25,3
66.5,3
66.75,3
67,3
67.25,2
67.5,2
67.75,2
68,2
68.25,2
68.5,2
68.75,2
69,2
69.25,2
69.5,2
69.75,2
70,2
70.25,2
70.5,2
70.75,2
71,2
71.25,2
71.5,2
71.75,2
72,2
72.25,2
72.5,2
72.75,2
73,2
73.25,2
73.5,2
73.75,2
74,2
74.25,2
74.5,2
74.75,2
75,2
75.25,2
75.5,2
75.75,2
76,1
76.25,1
76.5,0
76.75,0
77,0
77.25,0
77.5,0
77.75,-1
78,-1
78.25,-1
78.5,-1
78.75,0
79,0
79.25,0
79.5,0
79.75,0
80,0
80.25,0
80.5,0
80.75,0
81,0
81.25,0
81.5,0
81.75,0
82,0
82.25,0
82.5,0
82.75,0
83,0
83.25,0
83.5,0
83.75,0
84,0
84.25,0
84.5,0
84.75,0
85,0
85.25,0
85.5,0
85.75,0
86,0
86.25,1
86.5,2
86.75,2
87,2
87.25,2
87.5,2
87.75,2
88,2
88.25,2
88.5,2
88.75,2
89,2
89.25,2
89.5,2
89.75,2
90,2
90.25,2
90.5,2
90.75,2
91,2
91.25,2
91.5,2
91.75,1
92,0
92.25,0
