data_ID, Condition, Dimension, Video_ID
_093a2fzjo, Generative, valence, Generative_5
Timestamp,Rating
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.25,1
7.5,1
7.75,1
8,1
8.25,1
8.5,0
8.75,-1
9,-1
9.25,-1
9.5,-1
9.75,-1
10,-1
10.25,-1
10.5,-1
10.75,-1
11,-1
11.25,0
11.5,1
11.75,1
12,1
12.25,1
12.5,1
12.75,1
13,1
13.25,1
13.5,0
13.75,0
14,0
14.25,0
14.5,-1
14.75,-1
15,-1
15.25,-1
15.5,-1
15.75,-1
16,-1
16.25,-1
16.5,-1
16.75,-1
17,0
17.25,0
17.5,0
17.75,0
18,0
18.25,0
18.5,0
18.75,0
19,0
19.25,0
19.5,0
19.75,1
20,1
20.25,1
20.5,1
20.75,1
21,1
21.25,1
21.5,1
21.75,1
22,1
22.25,1
22.5,1
22.75,1
23,0
23.25,0
23.5,0
23.75,0
24,0
24.25,0
24.5,0
24.75,0
25,0
25.25,-1
25.5,-1
25.75,-1
26,-1
26.25,-1
26.5,-1
26.75,-1
27,-1
27.25,-1
27.5,-1
27.75,0
28,1
28.25,1
28.5,1
28.75,1
29,1
29.25,1
29.5,1
29.75,1
30,1
30.25,1
30.5,1
30.75,1
31,1
31.25,1
31.5,0
31.75,0
32,0
32.25,0
32.5,0
32.75,0
33,0
33.25,0
33.5,0
33.75,0
34,0
34.25,0
34.5,0
34.75,0
35,0
35.25,0
35.5,0
35.75,0
36,0
36.25,0
36.5,0
36.75,0
37,0
37.25,0
37.5,0
37.75,0
38,0
38.25,0
38.5,0
38.75,0
39,0
39.25,0
39.5,0
39.75,0
40,0
40.25,0
40.5,0
40.75,0
41,0
41.25,0
41.5,0
41.75,0
42,0
42.25,0
42.5,0
42.75,0
43,-1
43.25,-1
43.5,-1
43.75,-1
44,0
44.25,0
44.5,0
44.75,0
45,0
45.25,0
45.5,0
45.75,0
46,0
46.25,0
46.5,0
46.75,0
47,0
47.25,0
47.5,0
47.75,0
48,0
48.25,0
48.5,0
48.75,0
49,0
49.25,0
49.5,0
49.75,1
50,1
50.25,1
50.5,1
50.75,1
51,1
51.25,1
51.5,1
51.75,1
52,1
52.25,0
52.5,0
52.75,0
53,0
53.25,0
53.5,0
53.75,0
54,0
54.25,0
54.5,0
54.75,0
55,0
55.25,0
55.5,0
55.75,0
56,0
56.25,0
56.5,0
56.75,0
57,0
57.25,0
57.5,0
57.75,0
58,0
58.25,0
58.5,0
58.75,0
59,0
59.25,0
59.5,0
59.75,0
60,0
60.25,0
60.5,0
60.75,0
61,0
61.25,0
61.5,0
61.75,0
62,0
62.25,0
62.5,0
62.75,0
63,1
63.25,1
63.5,1
63.75,1
64,1
64.25,1
64.5,1
64.75,1
65,1
65.25,1
65.5,1
65.75,1
66,1
66.25,1
66.5,1
66.75,1
67,1
67.25,1
67.5,1
67.75,1
68,1
68.25,0
68.5,0
68.75,0
69,0
69.25,0
69.5,0
69.75,0
70,0
70.25,0
70.5,0
70.75,-1
71,-1
71.25,-1
71.5,-1
71.75,-1
72,-1
72.25,0
72.5,0
72.75,0
73,0
73.25,1
73.5,1
73.75,1
74,1
74.25,1
74.5,1
74.75,1
75,1
75.25,1
75.5,1
75.75,1
76,1
76.25,1
76.5,1
76.75,0
77,0
77.25,0
77.5,0
77.75,0
78,0
78.25,0
78.5,0
78.75,0
79,0
79.25,0
79.5,0
79.75,0
80,0
80.25,0
80.5,0
80.75,0
81,0
81.25,0
81.5,0
81.75,0
82,0
82.25,0
82.5,0
82.75,1
83,1
83.25,1
83.5,1
83.75,1
84,1
84.25,1
84.5,1
84.75,1
85,1
85.25,1
85.5,1
85.75,1
86,1
86.25,1
86.5,1
86.75,1
87,1
87.25,1
87.5,1
87.75,1
88,1
88.25,1
88.5,1
88.75,1
89,1
89.25,1
89.5,1
89.75,1
90,1
90.25,1
90.5,1
90.75,1
91,1
91.25,1
91.5,1
91.75,0
