data_ID, Condition, Dimension, Video_ID
_i74gmu52x, Sample, arousal, undefined
Timestamp,Rating
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.25,0
7.5,0
7.75,0
8,0
8.25,0
8.5,0
8.75,0
9,0
9.25,0
9.5,0
9.75,0
10,0
10.25,0
10.5,0
10.75,0
11,0
11.25,0
11.5,0
11.75,0
12,0
12.25,0
12.5,0
12.75,0
13,1
13.25,2
13.5,3
13.75,3
14,3
14.25,3
14.5,3
14.75,3
15,3
15.25,3
15.5,3
15.75,3
16,3
16.25,3
16.5,4
16.75,5
17,6
17.25,7
17.5,8
17.75,9
18,10
18.25,10
18.5,10
18.75,10
19,10
19.25,10
19.5,10
19.75,10
20,9
20.25,9
20.5,9
20.75,8
21,8
21.25,8
21.5,8
21.75,8
22,8
22.25,8
22.5,8
22.75,8
23,8
23.25,8
23.5,8
23.75,8
24,8
24.25,8
24.5,8
24.75,8
25,8
25.25,8
25.5,8
25.75,8
26,8
26.25,8
26.5,8
26.75,8
27,8
27.25,8
27.5,8
27.75,8
28,8
28.25,8
28.5,8
28.75,8
29,8
29.25,8
29.5,8
29.75,8
30,8
30.25,8
30.5,8
30.75,8
31,8
31.25,8
31.5,8
31.75,9
32,9
32.25,10
32.5,11
32.75,11
33,11
33.25,11
