data_ID, Condition, Dimension, Video_ID
_ocji3gb6z, Adaptive, arousal, Adaptive_3
Timestamp,Rating
91.75,1
92,1
92.25,1
92.5,1
92.75,1
93,1
93.25,1
93.5,1
93.75,1
94,1
94.25,1
94.5,1
94.75,1
95,1
95.25,1
95.5,1
95.75,1
96,1
96.25,1
96.5,1
96.75,1
97,1
97.25,1
97.5,1
97.75,1
98,1
98.25,1
98.5,1
98.75,1
99,1
99.25,0
99.5,0
99.75,0
100,0
100.25,0
100.5,0
100.75,0
101,0
101.25,0
101.5,0
101.75,0
102,0
102.25,0
102.5,0
102.75,0
103,0
103.25,0
103.5,0
103.75,0
104,0
104.25,0
104.5,0
104.75,0
105,0
105.25,0
105.5,0
105.75,0
106,0
106.25,0
106.5,0
106.75,0
107,0
107.25,1
107.5,1
107.75,1
108,1
108.25,1
108.5,1
108.75,1
109,1
109.25,1
109.5,1
109.75,1
110,1
110.25,1
110.5,1
110.75,1
111,1
111.25,1
111.5,1
111.75,1
112,1
112.25,1
112.5,1
112.75,1
113,1
113.25,1
113.5,1
113.75,1
114,1
114.25,1
114.5,1
114.75,1
115,0
115.25,0
115.5,0
115.75,0
116,0
116.25,0
116.5,0
116.75,0
117,0
117.25,0
117.5,0
117.75,0
118,0
118.25,0
118.5,0
118.75,0
119,0
119.25,0
119.5,0
119.75,0
120,0
120.25,0
120.5,0
120.75,0
121,0
121.25,0
121.5,0
121.75,0
122,0
122.25,0
122.5,0
122.75,0
123,0
123.25,0
123.5,0
123.75,0
124,0
124.25,0
124.5,0
124.75,0
125,0
125.25,0
125.5,0
125.75,0
126,0
126.25,0
126.5,0
126.75,0
127,0
127.25,0
127.5,0
127.75,0
128,0
128.25,0
128.5,0
128.75,0
129,0
129.25,0
129.5,0
129.75,0
130,0
130.25,0
130.5,0
130.75,0
131,0
131.25,0
131.5,0
131.75,0
132,0
132.25,0
132.5,0
132.75,0
133,0
133.25,0
133.5,0
133.75,0
134,0
134.25,0
134.5,0
134.75,0
135,0
135.25,0
135.5,0
135.75,0
136,0
136.25,0
136.5,1
136.75,1
137,2
137.25,2
137.5,2
137.75,2
138,2
138.25,2
138.5,2
138.75,1
139,1
139.25,1
139.5,1
139.75,1
140,1
140.25,1
140.5,1
140.75,1
141,1
141.25,1
141.5,1
141.75,1
142,1
142.25,1
142.5,1
142.75,1
143,1
143.25,1
143.5,1
143.75,1
144,1
144.25,1
144.5,1
144.75,1
145,1
145.25,1
145.5,1
145.75,1
146,1
146.25,1
146.5,1
146.75,1
147,1
147.25,1
147.5,1
147.75,1
148,1
148.25,1
148.5,1
148.75,1
149,1
149.25,1
149.5,1
149.75,1
150,1
150.25,1
150.5,1
150.75,1
151,0
151.25,0
151.5,0
151.75,0
152,0
152.25,0
152.5,0
152.75,0
153,0
153.25,0
153.5,0
153.75,0
154,0
154.25,0
154.5,0
154.75,0
155,0
155.25,0
155.5,0
155.75,0
156,0
156.25,-1
156.5,-1
156.75,-1
157,-1
157.25,-1
157.5,-1
157.75,-1
158,-1
158.25,-1
158.5,-1
158.75,-1
159,-1
159.25,-1
159.5,-1
159.75,-1
160,-1
160.25,-1
160.5,-1
160.75,-1
161,-1
161.25,-1
161.5,-1
161.75,-1
162,-1
162.25,-1
162.5,-1
162.75,-1
163,-1
163.25,-1
163.5,0
163.75,0
164,0
164.25,0
164.5,0
164.75,0
165,0
165.25,0
165.5,0
165.75,1
166,1
166.25,1
166.5,1
166.75,1
167,1
167.25,1
167.5,1
167.75,1
168,1
168.25,1
168.5,1
168.75,1
169,1
169.25,1
169.5,1
169.75,1
170,1
170.25,1
170.5,1
170.75,1
171,1
171.25,1
171.5,1
171.75,1
172,1
172.25,1
172.5,1
172.75,1
173,1
173.25,1
173.5,1
173.75,1
174,1
174.25,1
174.5,1
174.75,1
175,1
175.25,1
175.5,1
175.75,1
176,1
176.25,1
176.5,1
176.75,1
177,1
177.25,1
177.5,1
177.75,1
178,1
178.25,1
178.5,1
178.75,1
179,1
179.25,1
179.5,1
179.75,1
180,1
180.25,1
180.5,1
180.75,1
181,1
181.25,1
181.5,1
181.75,1
182,1
182.25,1
182.5,1
182.75,1
183,1
183.25,1
183.5,1
183.75,1
184,1
184.25,1
184.5,1
184.75,1
185,1
185.25,1
185.5,1
185.75,1
186,1
186.25,1
186.5,1
186.75,2
187,2
187.25,2
187.5,2
187.75,2
188,2
188.25,2
188.5,2
188.75,2
189,2
189.25,2
189.5,2
189.75,2
190,2
190.25,2
190.5,2
190.75,2
191,2
191.25,2
191.5,2
191.75,2
192,2
192.25,2
192.5,2
192.75,2
193,2
193.25,2
193.5,2
193.75,2
194,2
194.25,2
194.5,2
194.75,2
195,2
195.25,2
195.5,2
195.75,2
196,2
196.25,2
196.5,2
196.75,1
197,1
197.25,1
197.5,1
197.75,1
198,1
198.25,1
198.5,1
198.75,1
199,1
199.25,1
199.5,1
199.75,1
200,1
200.25,1
200.5,1
200.75,1
201,1
201.25,1
201.5,1
201.75,1
202,1
202.25,1
202.5,1
202.75,1
203,1
203.25,1
203.5,1
203.75,1
204,1
204.25,1
204.5,1
204.75,1
205,1
205.25,1
205.5,1
205.75,1
206,1
206.25,1
206.5,1
206.75,1
207,1
207.25,1
207.5,1
207.75,1
208,1
208.25,1
208.5,1
208.75,1
209,1
209.25,1
209.5,1
209.75,1
210,1
210.25,1
210.5,1
210.75,1
211,1
211.25,1
211.5,1
211.75,1
212,1
212.25,1
212.5,1
212.75,1
213,1
213.25,1
213.5,1
213.75,1
214,1
214.25,1
214.5,1
214.75,1
215,1
215.25,1
215.5,1
215.75,1
216,1
216.25,1
216.5,1
216.75,1
217,1
217.25,1
217.5,1
217.75,1
218,1
218.25,1
218.5,1
218.75,1
219,1
219.25,1
219.5,1
219.75,1
220,1
220.25,1
220.5,1
220.75,1
221,1
221.25,1
221.5,1
221.75,1
222,1
222.25,1
222.5,1
222.75,1
223,1
223.25,1
223.5,1
223.75,1
224,1
224.25,1
224.5,1
224.75,1
225,1
225.25,1
225.5,1
225.75,1
226,1
226.25,1
226.5,1
226.75,1
227,1
227.25,1
227.5,1
227.75,1
228,1
228.25,1
228.5,1
228.75,1
229,1
229.25,1
229.5,1
229.75,1
230,1
230.25,2
230.5,2
230.75,2
231,2
231.25,2
231.5,2
231.75,2
232,2
232.25,2
232.5,2
232.75,2
233,2
233.25,2
233.5,2
233.75,2
234,2
234.25,2
234.5,2
234.75,2
235,2
235.25,2
235.5,2
235.75,2
236,2
236.25,2
236.5,2
236.75,2
237,2
237.25,2
237.5,2
237.75,2
238,2
238.25,2
238.5,2
238.75,2
239,2
239.25,2
239.5,2
239.75,2
240,2
240.25,2
240.5,2
240.75,2
241,2
241.25,2
241.5,2
241.75,2
242,2
242.25,2
242.5,2
242.75,2
243,2
243.25,2
243.5,2
243.75,2
244,2
244.25,2
244.5,2
244.75,2
245,2
245.25,2
245.5,2
245.75,2
246,2
246.25,2
246.5,2
246.75,2
247,2
247.25,2
247.5,2
247.75,2
248,3
248.25,3
248.5,3
248.75,3
249,3
249.25,3
249.5,3
249.75,3
250,3
250.25,3
