data_ID, Condition, Dimension, Video_ID
_i74gmu52x, Adaptive, arousal, Adaptive_5
Timestamp,Rating
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,1
2.25,2
2.5,2
2.75,2
3,2
3.25,2
3.5,2
3.75,2
4,2
4.25,2
4.5,2
4.75,2
5,2
5.25,2
5.5,2
5.75,2
6,2
6.25,2
6.5,2
6.75,2
7,2
7.25,2
7.5,1
7.75,1
8,1
8.25,1
8.5,1
8.75,1
9,1
9.25,1
9.5,1
9.75,1
10,1
10.25,1
10.5,1
10.75,1
11,1
11.25,1
11.5,1
11.75,1
12,1
12.25,1
12.5,1
12.75,1
13,1
13.25,2
13.5,2
13.75,2
14,2
14.25,2
14.5,2
14.75,2
15,2
15.25,2
15.5,2
15.75,2
16,2
16.25,2
16.5,2
16.75,2
17,2
17.25,2
17.5,2
17.75,2
18,2
18.25,2
18.5,1
18.75,1
19,1
19.25,1
19.5,1
19.75,1
20,0
20.25,0
20.5,0
20.75,0
21,0
21.25,0
21.5,0
21.75,0
22,0
22.25,0
22.5,0
22.75,0
23,0
23.25,0
23.5,0
23.75,0
24,0
24.25,0
24.5,0
24.75,0
25,0
25.25,0
25.5,0
25.75,0
26,0
26.25,0
26.5,0
26.75,0
27,1
27.25,2
27.5,3
27.75,3
28,3
28.25,3
28.5,4
28.75,5
29,6
29.25,7
29.5,8
29.75,9
30,9
30.25,9
30.5,9
30.75,9
31,9
31.25,10
31.5,11
31.75,12
32,13
32.25,13
32.5,13
32.75,13
33,13
33.25,13
33.5,13
33.75,13
34,13
34.25,12
34.5,12
34.75,12
35,12
35.25,12
35.5,11
35.75,10
36,9
36.25,8
36.5,8
36.75,8
37,8
37.25,8
37.5,8
37.75,8
38,8
38.25,8
38.5,9
38.75,10
39,11
39.25,12
39.5,13
39.75,13
40,12
40.25,11
40.5,11
40.75,10
41,9
41.25,9
41.5,9
41.75,9
42,9
42.25,9
42.5,9
42.75,9
43,9
43.25,9
43.5,9
43.75,9
44,9
44.25,8
44.5,8
44.75,8
45,8
45.25,8
45.5,8
45.75,8
46,8
46.25,8
46.5,8
46.75,8
47,8
47.25,8
47.5,8
47.75,8
48,8
48.25,8
48.5,8
48.75,8
49,8
49.25,8
49.5,8
49.75,8
50,8
50.25,8
50.5,8
50.75,8
51,8
51.25,8
51.5,8
51.75,8
52,8
52.25,8
52.5,8
52.75,8
53,8
53.25,8
53.5,8
53.75,8
54,8
54.25,8
54.5,8
54.75,8
55,8
55.25,8
55.5,8
55.75,9
56,9
56.25,10
56.5,11
56.75,12
57,13
57.25,14
57.5,14
57.75,14
58,14
58.25,14
58.5,14
58.75,14
59,14
59.25,14
59.5,14
59.75,14
60,14
60.25,14
60.5,15
60.75,16
61,17
61.25,18
61.5,19
61.75,20
62,21
62.25,22
62.5,23
62.75,24
63,25
63.25,26
63.5,27
63.75,28
64,29
64.25,30
64.5,31
64.75,32
65,33
65.25,33
65.5,33
65.75,33
66,33
66.25,33
66.5,33
66.75,33
67,33
67.25,33
67.5,33
67.75,33
68,33
68.25,33
68.5,33
68.75,33
69,33
69.25,33
69.5,33
69.75,33
70,33
70.25,33
70.5,33
70.75,33
71,33
71.25,33
71.5,33
71.75,33
72,34
72.25,35
72.5,36
72.75,37
73,37
73.25,37
73.5,37
73.75,37
74,37
74.25,37
74.5,38
74.75,39
75,40
75.25,41
75.5,42
75.75,43
76,44
76.25,45
76.5,46
76.75,47
77,47
77.25,47
77.5,47
77.75,47
78,47
78.25,47
78.5,47
78.75,47
79,47
79.25,47
79.5,47
79.75,47
80,47
80.25,47
80.5,47
80.75,48
81,48
81.25,48
81.5,48
81.75,48
82,48
82.25,48
82.5,48
82.75,48
83,48
83.25,49
83.5,50
83.75,51
84,52
84.25,53
84.5,54
84.75,55
85,55
85.25,55
85.5,55
85.75,55
86,55
86.25,55
86.5,55
86.75,56
87,57
87.25,58
87.5,59
87.75,60
88,61
88.25,62
88.5,63
88.75,64
89,65
89.25,66
89.5,67
89.75,68
90,68
90.25,68
90.5,68
90.75,68
91,68
91.25,68
91.5,68
91.75,68
92,68
92.25,68
92.5,68
92.75,68
93,68
93.25,68
