data_ID, Condition, Dimension, Video_ID
_g4152pqlj, Adaptive, arousal, Adaptive_2
Timestamp,Rating
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.25,0
7.5,0
7.75,0
8,0
8.25,0
8.5,0
8.75,0
9,0
9.25,1
9.5,1
9.75,1
10,2
10.25,3
10.5,3
10.75,3
11,3
11.25,3
11.5,4
11.75,4
12,4
12.25,4
12.5,4
12.75,4
13,5
13.25,6
13.5,6
13.75,5
14,5
14.25,4
14.5,4
14.75,4
15,4
15.25,4
15.5,4
15.75,4
16,4
16.25,4
16.5,3
16.75,3
17,3
17.25,3
17.5,3
17.75,3
18,3
18.25,3
18.5,3
18.75,3
19,3
19.25,3
19.5,4
19.75,4
20,4
20.25,5
20.5,5
20.75,5
21,5
21.25,6
21.5,6
21.75,7
22,7
22.25,7
22.5,7
22.75,7
23,7
23.25,7
23.5,7
23.75,8
24,9
24.25,10
24.5,10
24.75,9
25,8
25.25,8
25.5,8
25.75,8
26,7
26.25,7
26.5,7
26.75,7
27,6
27.25,6
27.5,6
27.75,6
28,6
28.25,6
28.5,6
28.75,5
29,5
29.25,5
29.5,5
29.75,5
30,4
30.25,4
30.5,4
30.75,4
31,3
31.25,3
31.5,3
31.75,4
32,4
32.25,3
32.5,3
32.75,3
33,3
33.25,3
33.5,3
33.75,3
34,3
34.25,3
34.5,4
34.75,3
35,3
35.25,4
35.5,3
35.75,3
36,3
36.25,3
36.5,4
36.75,4
37,4
37.25,5
37.5,5
37.75,6
38,7
38.25,7
38.5,6
38.75,6
39,5
39.25,5
39.5,4
39.75,4
40,5
40.25,6
40.5,6
40.75,5
41,5
41.25,5
41.5,5
41.75,5
42,5
42.25,5
42.5,5
42.75,5
43,5
43.25,6
43.5,7
43.75,8
44,8
44.25,8
44.5,8
44.75,8
45,9
45.25,9
45.5,10
45.75,11
46,11
46.25,12
46.5,12
46.75,12
47,12
47.25,12
47.5,13
47.75,13
48,13
48.25,13
48.5,13
48.75,13
49,12
49.25,12
49.5,12
49.75,11
50,10
50.25,9
50.5,9
50.75,10
51,11
51.25,12
51.5,11
51.75,10
52,10
52.25,9
52.5,10
52.75,11
53,12
53.25,12
53.5,13
53.75,14
54,14
54.25,14
54.5,14
54.75,14
55,14
55.25,13
55.5,13
55.75,13
56,12
56.25,11
56.5,10
56.75,9
57,8
57.25,7
57.5,7
57.75,7
58,7
58.25,7
58.5,6
58.75,6
59,6
59.25,6
59.5,6
59.75,5
60,4
60.25,4
60.5,3
60.75,3
61,3
61.25,2
61.5,2
61.75,2
62,2
62.25,3
62.5,3
62.75,3
63,3
63.25,3
63.5,3
63.75,3
64,3
64.25,3
64.5,3
64.75,3
65,3
65.25,3
65.5,4
65.75,4
66,4
66.25,4
66.5,4
66.75,4
67,4
67.25,3
67.5,3
67.75,3
68,3
68.25,4
68.5,4
68.75,5
69,6
69.25,6
69.5,6
69.75,6
70,6
70.25,6
70.5,6
70.75,6
71,6
71.25,5
71.5,5
71.75,5
72,4
72.25,4
72.5,4
72.75,4
73,4
73.25,3
73.5,3
73.75,3
74,2
74.25,2
74.5,2
74.75,1
75,1
75.25,1
75.5,1
75.75,1
76,1
76.25,1
76.5,1
76.75,1
77,1
77.25,0
77.5,-1
77.75,-1
78,-1
78.25,-1
78.5,-1
78.75,-1
79,-2
79.25,-2
79.5,-2
79.75,-2
80,-2
80.25,-2
80.5,-2
80.75,-2
81,-2
81.25,-2
81.5,-2
81.75,-2
82,-2
82.25,-2
82.5,-2
82.75,-2
83,-2
83.25,-1
83.5,-1
83.75,-1
84,0
84.25,0
84.5,0
84.75,0
85,1
85.25,2
85.5,3
85.75,4
86,4
86.25,4
86.5,4
86.75,4
87,4
87.25,4
87.5,4
87.75,4
88,4
88.25,4
88.5,4
88.75,5
89,6
89.25,7
89.5,8
89.75,9
90,9
90.25,9
90.5,9
90.75,8
91,8
91.25,8
91.5,7
91.75,6
92,5
92.25,4
