data_ID, Condition, Dimension, Video_ID
_3cd3552xw, Sample, tension, undefined
Timestamp,Rating
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,-1
6.75,-1
7,-2
7.25,-2
7.5,-2
7.75,-2
8,-3
8.25,-4
8.5,-4
8.75,-5
9,-5
9.25,-6
9.5,-6
9.75,-7
10,-7
10.25,-7
10.5,-8
10.75,-8
11,-8
11.25,-9
11.5,-9
11.75,-10
12,-10
12.25,-10
12.5,-11
12.75,-11
13,-11
13.25,-12
13.5,-12
13.75,-13
14,-13
14.25,-14
14.5,-14
14.75,-15
15,-16
15.25,-17
15.5,-18
15.75,-19
16,-20
16.25,-21
16.5,-22
16.75,-23
17,-24
17.25,-25
17.5,-26
17.75,-27
18,-28
18.25,-29
18.5,-29
18.75,-29
19,-30
19.25,-30
19.5,-30
19.75,-30
20,-30
20.25,-30
20.5,-30
20.75,-30
21,-30
21.25,-30
21.5,-30
21.75,-30
22,-30
22.25,-30
22.5,-30
22.75,-30
23,-30
23.25,-30
23.5,-30
23.75,-30
24,-30
24.25,-30
24.5,-30
24.75,-30
25,-30
25.25,-30
25.5,-30
25.75,-30
26,-30
26.25,-30
26.5,-30
26.75,-30
27,-30
27.25,-30
27.5,-30
27.75,-30
28,-30
28.25,-30
28.5,-30
28.75,-30
29,-30
29.25,-30
29.5,-30
29.75,-30
30,-30
30.25,-30
30.5,-30
30.75,-30
31,-30
31.25,-30
31.5,-30
31.75,-30
32,-30
32.25,-30
32.5,-30
32.75,-30
33,-30
33.25,-30
33.5,-30
