data_ID, Condition, Dimension, Video_ID
_069v481zp, Adaptive, arousal, Adaptive_3
Timestamp,Rating
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,-1
5,-1
5.25,-1
5.5,-1
5.75,-1
6,-1
6.25,-1
6.5,-1
6.75,-1
7,-1
7.25,-1
7.5,-1
7.75,0
8,1
8.25,1
8.5,2
8.75,3
9,4
9.25,5
9.5,6
9.75,6
10,6
10.25,6
10.5,6
10.75,6
11,6
11.25,6
11.5,6
11.75,7
12,7
12.25,7
12.5,7
12.75,7
13,7
13.25,7
13.5,7
13.75,7
14,7
14.25,7
14.5,7
14.75,7
15,7
15.25,7
15.5,7
15.75,6
16,6
16.25,6
16.5,5
16.75,5
17,4
17.25,3
17.5,3
17.75,3
18,3
18.25,3
18.5,3
18.75,3
19,2
19.25,2
19.5,2
19.75,1
20,1
20.25,1
20.5,1
20.75,1
21,1
21.25,1
21.5,1
21.75,1
22,1
22.25,1
22.5,1
22.75,1
23,2
23.25,2
23.5,2
23.75,2
24,1
24.25,1
24.5,1
24.75,1
25,1
25.25,1
25.5,1
25.75,2
26,2
26.25,3
26.5,3
26.75,3
27,3
27.25,4
27.5,4
27.75,4
28,4
28.25,4
28.5,4
28.75,4
29,4
29.25,4
29.5,4
29.75,4
30,3
30.25,3
30.5,2
30.75,2
31,1
31.25,1
31.5,1
31.75,1
32,1
32.25,1
32.5,1
32.75,1
33,1
33.25,1
33.5,1
33.75,1
34,1
34.25,1
34.5,1
34.75,1
35,1
35.25,1
35.5,1
35.75,1
36,1
36.25,1
36.5,1
36.75,1
37,1
37.25,1
37.5,1
37.75,1
38,1
38.25,1
38.5,1
38.75,1
39,1
39.25,1
39.5,1
39.75,1
40,1
40.25,1
40.5,1
40.75,1
41,1
41.25,1
41.5,1
41.75,2
42,2
42.25,3
42.5,3
42.75,3
43,2
43.25,2
43.5,2
43.75,1
44,0
44.25,0
44.5,0
44.75,0
45,0
45.25,0
45.5,0
45.75,0
46,0
46.25,0
46.5,0
46.75,0
47,0
47.25,0
47.5,0
47.75,0
48,0
48.25,1
48.5,1
48.75,1
49,1
49.25,1
49.5,1
49.75,1
50,1
50.25,1
50.5,1
50.75,2
51,2
51.25,2
51.5,2
51.75,1
52,1
52.25,1
52.5,1
52.75,1
53,1
53.25,1
53.5,1
53.75,1
54,1
54.25,1
54.5,1
54.75,2
55,2
55.25,3
55.5,3
55.75,3
56,3
56.25,3
56.5,3
56.75,3
57,3
57.25,3
57.5,3
57.75,3
58,3
58.25,3
58.5,3
58.75,3
59,3
59.25,3
59.5,3
59.75,3
60,2
60.25,2
60.5,2
60.75,1
61,1
61.25,1
61.5,1
61.75,1
62,1
62.25,1
62.5,1
62.75,1
63,1
63.25,1
63.5,1
63.75,1
64,1
64.25,1
64.5,1
64.75,1
65,1
65.25,1
65.5,1
65.75,1
66,1
66.25,1
66.5,1
66.75,1
67,1
67.25,1
67.5,1
67.75,1
68,1
68.25,1
68.5,1
68.75,1
69,2
69.25,3
69.5,4
69.75,5
70,5
70.25,5
70.5,5
70.75,5
71,4
71.25,3
71.5,3
71.75,3
72,2
72.25,2
72.5,2
72.75,2
73,2
73.25,2
73.5,2
73.75,2
74,2
74.25,2
74.5,2
74.75,2
75,2
75.25,2
75.5,2
75.75,2
76,2
76.25,2
76.5,2
76.75,3
77,4
77.25,5
77.5,6
77.75,7
78,8
78.25,9
78.5,9
78.75,9
79,9
79.25,9
79.5,9
79.75,9
80,9
80.25,9
80.5,9
80.75,9
81,9
81.25,9
81.5,9
81.75,9
82,9
82.25,9
82.5,8
82.75,7
83,7
83.25,6
83.5,6
83.75,6
84,5
84.25,5
84.5,5
84.75,5
85,5
85.25,5
85.5,5
85.75,5
86,5
86.25,5
86.5,5
86.75,5
87,4
87.25,4
87.5,4
87.75,4
88,4
88.25,4
88.5,4
88.75,4
89,4
89.25,4
89.5,4
89.75,4
90,4
90.25,4
90.5,4
90.75,4
91,4
91.25,4
91.5,4
91.75,3
92,3
92.25,3
92.5,3
92.75,3
93,3
