data_ID, Condition, Dimension, Video_ID
_i74gmu52x, Generative, arousal, Generative_2
Timestamp,Rating
93.75,273
94,274
94.25,275
94.5,276
94.75,277
95,278
95.25,279
95.5,280
95.75,281
96,282
96.25,283
96.5,284
96.75,285
97,286
97.25,287
97.5,288
97.75,289
98,290
98.25,291
98.5,292
98.75,293
99,294
99.25,295
99.5,296
99.75,297
100,298
100.25,299
100.5,300
100.75,301
101,302
101.25,303
101.5,304
101.75,305
102,306
102.25,307
102.5,308
102.75,309
103,309
103.25,310
103.5,310
103.75,311
104,312
104.25,313
104.5,314
104.75,315
105,316
105.25,317
105.5,318
105.75,319
106,320
106.25,321
106.5,322
106.75,323
107,324
107.25,325
107.5,326
107.75,327
108,328
108.25,329
108.5,330
108.75,331
109,332
109.25,333
109.5,334
109.75,335
110,336
110.25,337
110.5,338
110.75,339
111,340
111.25,341
111.5,342
111.75,343
112,344
112.25,345
112.5,346
112.75,347
113,348
113.25,349
113.5,350
113.75,351
114,352
114.25,353
114.5,354
114.75,355
115,356
115.25,357
115.5,358
115.75,359
116,360
116.25,361
116.5,362
116.75,363
117,364
117.25,365
117.5,366
117.75,367
118,368
118.25,369
118.5,370
118.75,371
119,372
119.25,373
119.5,374
119.75,375
120,376
120.25,377
120.5,378
120.75,379
121,380
121.25,381
121.5,382
121.75,383
122,384
122.25,385
122.5,386
122.75,386
123,387
123.25,388
123.5,389
123.75,390
124,391
124.25,392
124.5,393
124.75,394
125,395
125.25,396
125.5,397
125.75,398
126,399
126.25,400
126.5,401
126.75,402
127,403
127.25,404
127.5,405
127.75,406
128,407
128.25,408
128.5,409
128.75,410
129,411
129.25,412
129.5,413
129.75,414
130,415
130.25,416
130.5,416
130.75,417
131,418
131.25,419
131.5,420
131.75,421
132,422
132.25,423
132.5,424
132.75,425
133,426
133.25,427
133.5,428
133.75,429
134,430
134.25,431
134.5,432
134.75,433
135,434
135.25,435
135.5,436
135.75,437
136,438
136.25,439
136.5,440
136.75,441
137,442
137.25,443
137.5,444
137.75,445
138,446
138.25,447
138.5,448
138.75,449
139,449
139.25,450
139.5,451
139.75,452
140,453
140.25,454
140.5,455
140.75,456
141,457
141.25,458
141.5,459
141.75,460
142,461
142.25,462
142.5,463
142.75,464
143,465
143.25,466
143.5,467
143.75,468
144,468
144.25,469
144.5,470
144.75,471
145,472
145.25,473
145.5,474
145.75,475
146,476
146.25,477
146.5,478
146.75,479
147,479
147.25,480
147.5,481
147.75,482
148,482
148.25,482
148.5,482
148.75,482
149,482
149.25,482
149.5,482
149.75,482
150,482
150.25,482
150.5,482
150.75,482
151,482
151.25,482
151.5,482
151.75,482
152,482
152.25,482
152.5,482
152.75,482
153,481
153.25,480
153.5,479
153.75,479
154,479
154.25,479
154.5,479
154.75,479
155,479
155.25,479
155.5,479
155.75,479
156,479
156.25,479
156.5,479
156.75,480
157,481
157.25,482
157.5,483
157.75,484
158,485
158.25,486
158.5,487
158.75,488
159,489
159.25,490
159.5,491
159.75,492
160,493
160.25,494
160.5,495
160.75,496
161,497
161.25,498
161.5,499
161.75,500
162,501
162.25,502
162.5,503
162.75,504
163,505
163.25,506
163.5,507
163.75,508
164,509
164.25,510
164.5,511
164.75,512
165,513
165.25,514
165.5,515
165.75,516
166,517
166.25,518
166.5,519
166.75,520
167,521
167.25,522
167.5,523
167.75,524
168,525
168.25,526
168.5,527
168.75,528
169,529
169.25,530
169.5,531
169.75,532
170,533
170.25,534
170.5,535
170.75,536
171,537
171.25,538
171.5,539
171.75,540
172,541
172.25,542
172.5,543
172.75,544
173,545
173.25,546
173.5,547
173.75,547
174,548
174.25,549
174.5,550
174.75,551
175,552
175.25,553
175.5,554
175.75,555
176,556
176.25,557
176.5,558
176.75,559
177,560
177.25,561
177.5,562
177.75,563
178,564
178.25,565
178.5,566
178.75,567
179,568
179.25,569
179.5,570
179.75,571
180,571
180.25,571
180.5,571
180.75,571
181,571
181.25,571
181.5,571
181.75,570
182,570
182.25,570
182.5,570
182.75,569
183,568
183.25,567
183.5,567
183.75,567
184,567
184.25,567
184.5,567
184.75,567
185,567
185.25,567
185.5,567
185.75,567
186,567
186.25,567
186.5,567
186.75,567
187,567
187.25,567
187.5,567
187.75,567
188,567
188.25,567
188.5,567
188.75,567
189,567
189.25,567
189.5,567
189.75,567
190,567
190.25,567
190.5,567
190.75,567
191,567
191.25,567
191.5,567
191.75,567
192,567
192.25,567
192.5,567
192.75,567
193,567
193.25,567
193.5,567
193.75,567
194,567
194.25,567
194.5,567
194.75,567
195,567
195.25,567
195.5,567
195.75,567
196,567
196.25,567
196.5,567
196.75,567
197,567
197.25,567
197.5,567
197.75,567
198,567
198.25,567
198.5,567
198.75,567
199,567
199.25,567
199.5,567
199.75,567
200,567
200.25,567
200.5,567
200.75,567
201,567
201.25,567
201.5,567
201.75,567
202,567
202.25,567
202.5,567
202.75,567
203,567
203.25,567
203.5,567
203.75,567
204,567
204.25,567
204.5,567
204.75,567
205,567
205.25,567
205.5,567
205.75,567
206,567
206.25,567
206.5,567
206.75,567
207,567
207.25,567
207.5,567
207.75,567
208,567
208.25,567
208.5,567
208.75,567
209,567
209.25,567
209.5,567
209.75,567
210,567
210.25,567
210.5,567
210.75,568
211,568
211.25,568
211.5,568
211.75,569
212,570
212.25,571
212.5,571
212.75,571
213,571
213.25,571
213.5,571
213.75,571
214,571
214.25,571
214.5,571
214.75,571
215,571
215.25,571
215.5,571
215.75,571
216,571
216.25,571
216.5,571
216.75,571
217,571
217.25,571
217.5,571
217.75,571
218,572
218.25,573
218.5,574
218.75,575
219,576
219.25,577
219.5,578
219.75,579
220,580
220.25,581
220.5,581
220.75,582
221,583
221.25,584
221.5,585
221.75,586
222,587
222.25,588
222.5,589
222.75,590
223,591
223.25,592
223.5,592
223.75,593
224,594
224.25,595
224.5,596
224.75,597
225,597
225.25,598
225.5,599
225.75,600
226,601
226.25,602
226.5,603
226.75,604
227,605
227.25,606
227.5,607
227.75,608
228,609
228.25,610
228.5,611
228.75,612
229,613
229.25,614
229.5,615
229.75,616
230,617
230.25,618
230.5,619
230.75,620
231,620
231.25,621
231.5,622
231.75,623
232,624
232.25,625
232.5,626
232.75,627
233,628
233.25,629
233.5,630
233.75,631
234,632
234.25,633
234.5,634
234.75,635
235,636
235.25,637
235.5,638
235.75,639
236,640
236.25,641
236.5,642
236.75,643
237,644
237.25,645
237.5,646
237.75,647
238,648
238.25,649
238.5,650
238.75,651
239,652
239.25,653
239.5,654
239.75,655
240,656
240.25,657
240.5,658
240.75,659
241,660
241.25,661
241.5,662
241.75,663
242,664
242.25,665
242.5,665
242.75,666
243,667
243.25,668
243.5,669
243.75,670
244,671
244.25,672
244.5,673
244.75,674
245,675
245.25,676
245.5,677
245.75,678
246,679
246.25,680
246.5,681
246.75,682
247,683
247.25,684
247.5,685
247.75,686
248,687
248.25,688
248.5,689
248.75,690
249,691
249.25,692
249.5,693
249.75,694
250,695
250.25,696
250.5,697
250.75,698
251,699
251.25,700
251.5,701
251.75,702
252,703
252.25,704
252.5,705
252.75,706
253,707
253.25,708
253.5,709
253.75,710
254,711
254.25,712
254.5,713
254.75,714
255,715
255.25,716
255.5,717
255.75,718
256,719
256.25,720
256.5,721
256.75,722
257,723
257.25,724
257.5,725
257.75,726
258,727
258.25,728
258.5,729
258.75,730
259,731
259.25,732
259.5,733
259.75,734
260,735
260.25,736
260.5,737
260.75,738
261,739
261.25,740
261.5,741
261.75,742
262,743
262.25,744
262.5,745
262.75,746
263,747
263.25,748
263.5,749
263.75,750
264,751
264.25,752
264.5,753
264.75,754
265,755
265.25,756
265.5,757
265.75,758
266,759
266.25,760
266.5,760
266.75,761
267,762
267.25,763
267.5,764
267.75,765
268,766
268.25,767
268.5,768
268.75,769
269,770
269.25,771
269.5,772
269.75,773
270,774
270.25,775
270.5,776
270.75,777
271,778
271.25,779
271.5,780
271.75,781
272,782
272.25,783
272.5,784
272.75,785
273,786
273.25,787
273.5,788
273.75,789
274,790
274.25,791
274.5,792
274.75,793
275,794
275.25,795
275.5,796
275.75,797
276,798
276.25,799
276.5,800
276.75,801
277,802
277.25,803
277.5,804
277.75,805
278,806
278.25,807
278.5,808
278.75,809
279,810
279.25,811
279.5,812
279.75,813
280,814
280.25,815
280.5,816
280.75,817
281,818
281.25,819
281.5,820
281.75,821
282,822
282.25,823
282.5,824
282.75,825
283,826
283.25,827
283.5,828
283.75,829
284,830
284.25,831
284.5,832
284.75,833
285,834
285.25,835
285.5,836
285.75,837
286,838
286.25,839
286.5,840
286.75,841
287,842
287.25,843
287.5,844
287.75,845
288,846
288.25,847
288.5,848
288.75,849
289,850
289.25,851
289.5,852
289.75,853
290,854
290.25,855
290.5,856
290.75,857
291,858
291.25,859
291.5,860
291.75,861
292,862
292.25,863
292.5,864
292.75,865
293,866
293.25,867
293.5,868
293.75,869
294,870
294.25,871
294.5,872
294.75,872
295,873
295.25,874
295.5,875
295.75,876
296,877
296.25,878
296.5,879
296.75,880
297,881
297.25,882
297.5,883
297.75,884
298,885
298.25,886
298.5,887
298.75,888
299,889
299.25,890
299.5,891
299.75,892
300,893
300.25,894
300.5,895
300.75,896
301,897
301.25,898
301.5,899
301.75,900
302,901
302.25,902
302.5,903
302.75,904
303,905
303.25,905
303.5,905
303.75,905
304,905
304.25,905
304.5,905
304.75,905
305,905
305.25,905
305.5,904
305.75,904
