data_ID, Condition, Dimension, Video_ID
_ocji3gb6z, None, arousal, None_2
Timestamp,Rating
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.25,0
7.5,0
7.75,0
8,0
8.25,0
8.5,0
8.75,0
9,0
9.25,0
9.5,0
9.75,0
10,0
10.25,0
10.5,0
10.75,0
11,0
11.25,-1
11.5,-1
11.75,-1
12,-1
12.25,-1
12.5,-1
12.75,-1
13,-1
13.25,-1
13.5,-1
13.75,-1
14,-1
14.25,-1
14.5,-1
14.75,-1
15,-1
15.25,-1
15.5,-1
15.75,-1
16,-1
16.25,-1
16.5,-1
16.75,-1
17,-1
17.25,-1
17.5,-1
17.75,-1
18,-1
18.25,-1
18.5,-1
18.75,-1
19,-1
19.25,-1
19.5,-1
19.75,-1
20,-1
20.25,-1
20.5,-1
20.75,-1
21,-1
21.25,-1
21.5,-1
21.75,-1
22,-1
22.25,-1
22.5,0
22.75,0
23,0
23.25,0
23.5,0
23.75,0
24,0
24.25,0
24.5,0
24.75,0
25,0
25.25,0
25.5,0
25.75,0
26,0
26.25,0
26.5,0
26.75,0
27,0
27.25,0
27.5,0
27.75,0
28,0
28.25,1
28.5,1
28.75,1
29,1
29.25,1
29.5,1
29.75,1
30,1
30.25,1
30.5,1
30.75,1
31,1
31.25,1
31.5,1
31.75,1
32,1
32.25,1
32.5,1
32.75,1
33,1
33.25,1
33.5,1
33.75,1
34,1
34.25,1
34.5,1
34.75,1
35,1
35.25,1
35.5,1
35.75,1
36,1
36.25,1
36.5,1
36.75,1
37,1
37.25,1
37.5,1
37.75,1
38,1
38.25,1
38.5,1
38.75,1
39,1
39.25,1
39.5,1
39.75,1
40,1
40.25,1
40.5,1
40.75,1
41,1
41.25,1
41.5,1
41.75,1
42,1
42.25,1
42.5,1
42.75,1
43,1
43.25,1
43.5,1
43.75,1
44,1
44.25,1
44.5,0
44.75,0
45,0
45.25,0
45.5,0
45.75,0
46,0
46.25,0
46.5,0
46.75,0
47,0
47.25,0
47.5,0
47.75,0
48,0
48.25,0
48.5,0
48.75,0
49,0
49.25,0
49.5,0
49.75,0
50,0
50.25,0
50.5,0
50.75,0
51,0
51.25,0
51.5,0
51.75,0
52,0
52.25,0
52.5,0
52.75,0
53,0
53.25,0
53.5,0
53.75,0
54,0
54.25,0
54.5,-1
54.75,-1
55,-1
55.25,-1
55.5,-1
55.75,-1
56,-1
56.25,-1
56.5,-1
56.75,-1
57,-1
57.25,-1
57.5,-1
57.75,-1
58,-1
58.25,-1
58.5,-1
58.75,-1
59,-1
59.25,-1
59.5,-1
59.75,-1
60,-1
60.25,-1
60.5,-1
60.75,-1
61,-1
61.25,-1
61.5,-1
61.75,-1
62,-1
62.25,-1
62.5,-1
62.75,-1
63,-1
63.25,-1
63.5,-1
63.75,-1
64,-1
64.25,-1
64.5,-1
64.75,-1
65,-1
65.25,-1
65.5,-1
65.75,-1
66,-1
66.25,-1
66.5,-1
66.75,-1
67,-1
67.25,-1
67.5,-1
67.75,-1
68,-1
68.25,-1
68.5,-1
68.75,-1
69,-1
69.25,-1
69.5,-1
69.75,-1
70,-1
70.25,-1
70.5,-1
70.75,-1
71,-1
71.25,-1
71.5,-1
71.75,-1
72,-1
72.25,-1
72.5,-1
72.75,-1
73,-1
73.25,-1
73.5,-1
73.75,-1
74,-1
74.25,-1
74.5,-1
74.75,-1
75,-1
75.25,-1
75.5,-1
75.75,-1
76,-1
76.25,-1
76.5,-1
76.75,-1
77,-1
77.25,-1
77.5,-1
77.75,-1
78,-1
78.25,-1
78.5,-1
78.75,-1
79,-1
79.25,-1
79.5,-1
79.75,-1
80,-1
80.25,-1
80.5,-1
80.75,-1
81,-1
81.25,-1
81.5,-1
81.75,-1
82,-1
82.25,-1
82.5,-1
82.75,-1
83,-1
83.25,-1
83.5,-1
83.75,-1
84,-1
84.25,-1
84.5,-1
84.75,-1
85,-1
85.25,-1
85.5,-1
85.75,-1
