data_ID, Condition, Dimension, Video_ID
_3fvrjhr0c, Sample, valence, undefined
Timestamp,Rating
0.25,0
0.5,0
0.75,0
1,0
1.25,0
1.5,0
1.75,0
2,0
2.25,0
2.5,0
2.75,0
3,0
3.25,0
3.5,0
3.75,0
4,0
4.25,0
4.5,0
4.75,0
5,0
5.25,0
5.5,0
5.75,1
6,1
6.25,1
6.5,1
6.75,1
7,1
7.25,1
7.5,1
7.75,1
8,1
8.25,1
8.5,1
8.75,1
9,1
9.25,1
9.5,1
9.75,1
10,1
10.25,1
10.5,1
10.75,0
11,0
11.25,0
11.5,0
11.75,0
12,0
12.25,0
12.5,0
12.75,0
13,0
13.25,0
13.5,0
13.75,0
14,0
14.25,0
14.5,0
14.75,0
15,0
15.25,0
15.5,0
15.75,0
16,1
16.25,2
16.5,3
16.75,4
17,5
17.25,6
17.5,7
17.75,8
18,8
18.25,8
18.5,8
18.75,8
19,8
19.25,8
19.5,8
19.75,8
20,8
20.25,8
20.5,8
20.75,8
21,8
21.25,8
21.5,8
21.75,8
22,8
22.25,8
22.5,8
22.75,8
23,8
23.25,7
23.5,7
23.75,6
24,6
24.25,5
24.5,4
24.75,4
25,3
25.25,3
25.5,3
25.75,3
26,3
26.25,3
26.5,3
26.75,3
27,2
27.25,2
27.5,2
27.75,2
28,2
28.25,2
28.5,2
28.75,2
29,1
29.25,1
29.5,1
29.75,1
30,1
30.25,1
30.5,1
30.75,1
31,1
31.25,1
31.5,1
31.75,1
32,1
32.25,1
32.5,1
32.75,1
33,1
33.25,1
33.5,1
